case_id,domain,seed,location_index,x_mm,z_mm,error_mm,pointwise_radius_mm,das_radius_mm,pointwise_standardized_abs_error,das_standardized_abs_error,pointwise_covered,das_covered
noise_density-seed-410000,noise_density,410000,289,1077.147179147237,251.57356103372538,-1.8536705728740395,3.979601065457753,6.693371058170531,0.4657930637730446,0.2769412537814234,True,True
noise_density-seed-410000,noise_density,410000,290,1129.9766547442732,269.50956675211546,-1.8442452263864688,4.116913203699157,6.924319104701624,0.44796796413617973,0.26634318818932295,True,True
noise_density-seed-410000,noise_density,410000,291,1202.7443432222335,288.3009229169705,-1.8530051074425877,4.056563446653034,6.822815634746732,0.4567918465496834,0.27158950302067963,True,True
noise_density-seed-410000,noise_density,410000,292,1252.791084013723,288.81847366504337,-1.862246251984799,3.9851811283357086,6.702756278134979,0.4672927508222218,0.27783290555552814,True,True
noise_density-seed-410000,noise_density,410000,293,1312.03253522789,295.473402119971,-1.8725543865723795,4.162726618865589,7.001373608936377,0.4498384251528584,0.26745528680004993,True,True
noise_density-seed-410000,noise_density,410000,294,1376.5781995234913,263.46295821123107,-1.8661272847569288,4.045633451200232,6.804432255602345,0.4612694914818094,0.27425172514877727,True,True
noise_density-seed-410000,noise_density,410000,295,1440.2072926802991,230.98505505829448,-1.874433193534439,4.31335592962414,7.254720075720351,0.4345649244155408,0.25837429617824625,True,True
noise_density-seed-410000,noise_density,410000,296,1484.5226727407357,296.4583571652642,-1.894050001656888,4.218883787767801,7.09582548058287,0.448945763130163,0.2669245469522604,True,True
noise_density-seed-410000,noise_density,410000,297,1555.3144603565115,298.68366948155824,-1.919222422569419,4.117722704494027,6.925680620366844,0.466088311501599,0.2771167958460898,True,True
noise_density-seed-410000,noise_density,410000,298,1626.1519480158609,326.53462733224166,-1.9488189776007463,4.495873223624859,7.5616995827578215,0.4334684010572444,0.25772234882809164,True,True
noise_density-seed-410000,noise_density,410000,299,1667.552094444929,286.11032559468447,-2.0231776574716873,4.4038171444967675,7.406868612107814,0.4594145467642662,0.27314885188653837,True,True
noise_density-seed-410000,noise_density,410000,300,1733.15061305359,287.751834196581,-2.117118789586427,4.2409941853172395,7.133013402841361,0.4992034171883827,0.2968056654349051,True,True
noise_density-seed-410000,noise_density,410000,301,1788.3015420832662,292.5459727192933,-2.208941908067122,4.310466713849255,7.249860645609058,0.512460031525109,0.3046874989804097,True,True
noise_density-seed-410000,noise_density,410000,302,1840.057373247209,275.63866761899004,-2.372750327333684,4.227912263455186,7.111010655395959,0.5612108718156313,0.33367272843744084,True,True
noise_density-seed-410000,noise_density,410000,303,1906.5825734621524,258.9304177403072,-2.6202708432612023,4.344662722313489,7.307375599895845,0.6031010945461688,0.3585789189895412,True,True
noise_density-seed-410000,noise_density,410000,304,1957.4193637014841,314.56358614579545,-2.53846140968537,4.380628220684433,7.367866694839572,0.5794742858339982,0.34453139759752976,True,True
noise_density-seed-410000,noise_density,410000,307,1088.7733288939844,396.1465435893521,-1.7633279597053149,4.081318187444228,6.864451131078882,0.43204863691589135,0.2568782159030643,True,True
noise_density-seed-410000,noise_density,410000,308,1130.5152114322882,409.0780552353486,-1.8064862386799754,4.163688641614239,7.002991654342739,0.43386679316626586,0.25795921626719714,True,True
noise_density-seed-410000,noise_density,410000,309,1215.8289750523954,422.863424688961,-1.893089704040924,4.207644484962273,7.076921871182041,0.4499167433956574,0.2675018515817988,True,True
noise_density-seed-410000,noise_density,410000,310,1243.591870970722,394.0477708447861,-1.9000164158549095,4.192146805206725,7.050856011956864,0.4532323184615228,0.26947315512227954,True,True
noise_density-seed-410000,noise_density,410000,311,1319.4210795296062,411.6675953270963,-1.9437638386533216,4.105024275120801,6.904322876650088,0.473508488228397,0.28152852544410806,True,True
noise_density-seed-410000,noise_density,410000,312,1373.1334552177807,378.2417764179434,-1.9282534363397943,4.062522138527242,6.832837678433865,0.474644413147452,0.28220389932953355,True,True
noise_density-seed-410000,noise_density,410000,313,1451.6839828659886,387.6181437265121,-1.9294104342763578,4.407587851381179,7.4132106398422115,0.43774747080123433,0.260266506378055,True,True
noise_density-seed-410000,noise_density,410000,314,1490.543886485709,391.06503663758144,-1.9246834362358118,4.465220969897255,7.510144940824273,0.43103878827302444,0.2562778017470018,True,True
noise_density-seed-410000,noise_density,410000,315,1559.6321421025696,437.72103177963066,-1.9173073114709336,4.115557200253857,6.922038415238969,0.4658682210400744,0.2769859391779672,True,True
noise_density-seed-410000,noise_density,410000,316,1616.2043967068184,444.4216568556732,-1.9006431826616481,4.470666645225189,7.519304131665931,0.42513641331133334,0.2527684941825266,True,True
noise_density-seed-410000,noise_density,410000,317,1653.9284079589881,383.2316978816477,-1.9281700306671574,4.479382786281648,7.533963984582498,0.4304544002294875,0.2559303488326947,True,True
noise_density-seed-410000,noise_density,410000,318,1717.83945467698,433.73521917062214,-1.903080148682081,4.403114543842633,7.405686893938963,0.4322122737741108,0.2569755075980351,True,True
noise_density-seed-410000,noise_density,410000,319,1794.1620528098679,378.93119379491463,-2.0282952027779437,4.346489687131904,7.310448408762547,0.46665133217337607,0.2774515446065882,True,True
noise_density-seed-410000,noise_density,410000,320,1856.3448449128043,457.2999515239543,-1.8961910319944408,4.037476728632214,6.790713299890883,0.46964754460314084,0.27923296835767014,True,True
noise_density-seed-410000,noise_density,410000,321,1923.1473128144662,438.7839082172932,-1.9970572837599652,4.595746903807477,7.729679133826321,0.4345446617404989,0.2583622488313287,True,True
noise_density-seed-410000,noise_density,410000,322,1948.398642416465,413.5594136622686,-2.11868738942007,4.298966235271056,7.230517759424163,0.4928364805560013,0.293020148751948,True,True
noise_density-seed-410000,noise_density,410000,325,1095.669779261486,573.6634467416158,-1.7484042663543224,3.945568979676953,6.636131808741347,0.4431310858738236,0.26346738080929355,True,True
noise_density-seed-410000,noise_density,410000,326,1141.4049425223507,562.0325010109171,-1.83262323974333,4.0587266837786915,6.826454026769118,0.4515266443211569,0.2684590319596263,True,True
noise_density-seed-410000,noise_density,410000,327,1212.1685544742904,528.8038154026068,-1.930091970939583,4.1481760452986105,6.976900706655204,0.4652868995584404,0.2766403095142927,True,True
noise_density-seed-410000,noise_density,410000,328,1266.1630304495916,562.1112460193912,-1.9961794430708473,3.891782919168212,6.545667951982677,0.5129215797826384,0.3049619164482987,True,True
noise_density-seed-410000,noise_density,410000,329,1327.748578569359,530.3248676101387,-2.0165751982635864,4.33920726214602,7.29819995173581,0.46473355072379263,0.2763113112273613,True,True
noise_density-seed-410000,noise_density,410000,330,1382.4752645700767,539.4813749527693,-2.0216787119142925,4.215400242884283,7.089966436392345,0.4795935368953267,0.28514644322392624,True,True
noise_density-seed-410000,noise_density,410000,331,1446.372019760001,526.0006099089799,-1.9929124442453094,4.484989704994088,7.543394373915014,0.4443516207018666,0.2641930602404644,True,True
noise_density-seed-410000,noise_density,410000,332,1506.4214513407055,532.9805337551778,-1.9537829221712393,4.451176305593498,7.48652293750629,0.438936314366171,0.2609733434974329,True,True
noise_density-seed-410000,noise_density,410000,333,1540.5304286862806,526.5031457542063,-1.928849827117304,4.529057081245177,7.6175121801867895,0.4258833113640078,0.25321256881403587,True,True
noise_density-seed-410000,noise_density,410000,334,1599.564087505081,558.7372516579874,-1.8811124819981337,4.485234007130011,7.54380527059012,0.41940119044130103,0.24935856832515804,True,True
noise_density-seed-410000,noise_density,410000,335,1685.0003736852939,547.0376492108899,-1.8324539017968604,4.4228814294486245,7.438933216333866,0.4143122376277001,0.24633288786264299,True,True
noise_density-seed-410000,noise_density,410000,336,1717.254707994674,509.2564096329385,-1.8362226916582092,4.3844870945202254,7.374357012342451,0.4187998851571802,0.2490010571206311,True,True
noise_density-seed-410000,noise_density,410000,337,1783.9672596905025,612.6495665593303,-1.6891535578075114,4.520566754306357,7.603232128575595,0.37365968685196377,0.22216256576714052,True,True
noise_density-seed-410000,noise_density,410000,338,1851.4938108589597,553.6162188166924,-1.676972217163807,4.255511856020712,7.157430965134757,0.3940706250861976,0.23429806383500812,True,True
noise_density-seed-410000,noise_density,410000,339,1902.350714322904,529.635105027778,-1.7046075321615177,4.0053591255084875,6.736694057341145,0.425581696608819,0.25303324117917514,True,True
noise_density-seed-410000,noise_density,410000,340,1985.4432527373122,580.2934730782572,-1.5130241214075704,4.408384660945796,7.414550809872059,0.34321508619961466,0.20406146780909012,True,True
noise_density-seed-410000,noise_density,410000,343,1091.4824005013697,683.5089920660289,-1.7508915612860743,4.118596061266941,6.927149536685622,0.42511854409618266,0.2527578698876781,True,True
noise_density-seed-410000,noise_density,410000,344,1145.2600247137482,694.6080081415107,-1.8536290783552332,3.881187237994308,6.527846862746725,0.4775933148005347,0.2839571940533055,True,True
noise_density-seed-410000,noise_density,410000,345,1199.4919945756794,648.9900576530594,-1.9369943548642867,4.1408736212133075,6.964618612740991,0.46777432301755023,0.27811922842706305,True,True
noise_density-seed-410000,noise_density,410000,346,1268.9912209001172,699.2674779359172,-2.000517755309831,4.239888747431111,7.131154144631327,0.4718326056366258,0.2805321151017211,True,True
noise_density-seed-410000,noise_density,410000,347,1318.873676522462,711.6106044220783,-2.0085342416497127,4.1658065577053085,7.006553820005685,0.48214774589919823,0.2866650700540945,True,True
noise_density-seed-410000,noise_density,410000,348,1387.0047680581376,672.2270696893488,-2.0094080570293027,4.470509289794135,7.519039472402165,0.44948079218102577,0.26724265305490436,True,True
noise_density-seed-410000,noise_density,410000,349,1452.610528933969,663.7961158889276,-1.962397829208033,4.373117022821386,7.355233460110319,0.44874121112404186,0.2668029288058247,True,True
noise_density-seed-410000,noise_density,410000,350,1490.6215923543045,721.1995583393336,-1.8715289602656,4.678420461437097,7.868729452894031,0.4000343653786756,0.23784385668225924,True,True
noise_density-seed-410000,noise_density,410000,351,1532.0719521694994,697.095527508719,-1.860087073671231,4.780473364650148,8.040374282999618,0.38910102238533417,0.23134334400379297,True,True
noise_density-seed-410000,noise_density,410000,352,1611.4439661599442,684.3428322363824,-1.8355330065340087,4.7908896468236275,8.057893637449203,0.38312988648172513,0.22779315403262917,True,True
noise_density-seed-410000,noise_density,410000,353,1671.136012312109,664.655325999568,-1.8210486721572536,4.556410975881661,7.663519245637967,0.3996673438363146,0.23762564088212926,True,True
noise_density-seed-410000,noise_density,410000,354,1722.209411852033,656.9489260840154,-1.7764662974299537,4.487322214469885,7.547317468507013,0.39588561117842935,0.23537717935447713,True,True
noise_density-seed-410000,noise_density,410000,355,1782.1355659569517,673.646139802219,-1.6660726033074198,4.504004721993042,7.575376113380345,0.36990915999088364,0.21993265791313582,True,True
noise_density-seed-410000,noise_density,410000,356,1824.838312179319,681.3164481630655,-1.5431613334885537,4.476055668863175,7.528368038891049,0.3447591914960442,0.20497952883236908,True,True
noise_density-seed-410000,noise_density,410000,357,1924.3913173463256,661.310715616759,-1.3184234345706987,4.005772339864228,6.737389050875431,0.3291308947965289,0.19568759123378626,True,True
noise_density-seed-410000,noise_density,410000,358,1962.2046392384655,715.4498186262751,-1.094793219670922,4.321883794379469,7.269063262939983,0.2533138954579669,0.15060994519782614,True,True
noise_density-seed-410000,noise_density,410000,361,1093.8479486822362,804.5406050545917,-1.7819788504379128,4.028127990453799,6.77498946915394,0.4423838702893746,0.2630231173865494,True,True
noise_density-seed-410000,noise_density,410000,362,1144.1921683810135,815.1812565933998,-1.8501516449216986,4.059612833837518,6.827944460372732,0.4557458360315523,0.2709675885120923,True,True
noise_density-seed-410000,noise_density,410000,363,1189.3530204423366,819.3289499516583,-1.8927972678374774,4.100796476704834,6.897212057477072,0.4615682047596816,0.27442932768545947,True,True
noise_density-seed-410000,noise_density,410000,364,1269.0962067137166,835.5038750998659,-1.9068050678906072,4.235502451748789,7.12377674571879,0.4501957181262662,0.26766771839622133,True,True
noise_density-seed-410000,noise_density,410000,365,1318.6982434476254,817.3354775855563,-1.9103936670821895,4.423023748113066,7.439172584957491,0.4319202825662409,0.2568019017256213,True,True
noise_density-seed-410000,noise_density,410000,366,1380.8627653625085,825.8761693542893,-1.842721388616651,4.4849631966474774,7.543349788993792,0.4108665573876036,0.2442842291769757,True,True
noise_density-seed-410000,noise_density,410000,367,1441.737221593117,826.2136811074433,-1.7652331061643434,4.6844828674690895,7.878925935508738,0.3768256083126749,0.22404489147547282,True,True
noise_density-seed-410000,noise_density,410000,368,1521.1078478106037,811.7343611028473,-1.7274009059512032,4.947570577387732,8.321418445276738,0.34914123587161716,0.20758491083111932,True,True
noise_density-seed-410000,noise_density,410000,369,1545.02000975671,821.0922680978124,-1.7202446340526247,4.95993194931194,8.34220928529207,0.346828273378078,0.20620971917901207,True,True
noise_density-seed-410000,noise_density,410000,370,1617.2198531553609,844.3002784825445,-1.8483781484289938,4.69640205571848,7.89897305790948,0.3935732346804408,0.23400233611104132,True,True
noise_density-seed-410000,noise_density,410000,371,1670.4833175219069,815.8062861664226,-1.9493727478889937,4.609510530495424,7.752828454326859,0.4229023309508478,0.25144020138882955,True,True
noise_density-seed-410000,noise_density,410000,372,1730.478798564534,809.0388991900782,-1.9462968403454735,4.436134070873405,7.461223100444834,0.4387371547502121,0.2608549314427331,True,True
noise_density-seed-410000,noise_density,410000,373,1790.8444150046246,861.0340099450091,-1.8657028068673345,4.442791412676326,7.472420217496287,0.41993932047857274,0.2496785181458194,True,True
noise_density-seed-410000,noise_density,410000,374,1845.553716086199,822.3592500260304,-1.4324853593562423,4.005229783541422,6.736476514485788,0.3576537269453838,0.2126460852755734,True,True
noise_density-seed-410000,noise_density,410000,375,1903.09494722103,805.3397509922548,-1.0962391855603428,4.1634606187266945,7.002608138062843,0.26330000111676427,0.1565472698096169,True,True
noise_density-seed-410000,noise_density,410000,376,1983.5024555669702,839.448852687597,-0.7050898106389771,4.313051600585991,7.254208218591307,0.16347817645937282,0.09719734937190683,True,True
noise_density-seed-410000,noise_density,410000,379,1084.032446290735,925.5612962684111,-1.8198410545245143,4.20011407853787,7.064256329187176,0.4332837205121894,0.257612545428955,True,True
noise_density-seed-410000,noise_density,410000,380,1121.7902596891383,978.3685817969073,-1.8394862041547473,4.174230132504307,7.02072159985059,0.44067675853107735,0.26200813947584733,True,True
noise_density-seed-410000,noise_density,410000,381,1202.227833563328,909.2027778544402,-1.8458186777223666,4.178645968186092,7.028148682682243,0.44172650465615254,0.2626322750215243,True,True
noise_density-seed-410000,noise_density,410000,382,1256.6257481181528,968.4378091672963,-1.7462000685465462,4.220718478774208,7.098911284280521,0.41372104709852203,0.24598139047226092,True,True
noise_density-seed-410000,noise_density,410000,383,1316.4310787438583,989.1367875473835,-1.61661863422591,4.296371807325849,7.22615413889152,0.37627531012780924,0.22371770697848642,True,True
noise_density-seed-410000,noise_density,410000,384,1367.4352822358333,1046.472972611619,-1.3661895860731814,4.511153401532385,7.587399621251045,0.30284706913515796,0.1800603176675592,True,True
noise_density-seed-410000,noise_density,410000,385,1425.449521855392,961.8958697645701,-1.47299929881998,4.789768821436879,8.056008498692446,0.30753035349587,0.18284480447842869,True,True
noise_density-seed-410000,noise_density,410000,386,1503.3733141859343,959.2465086777376,-1.4340786252712583,4.726233966749709,7.949147948965647,0.3034294610381915,0.18040658375944083,True,True
noise_density-seed-410000,noise_density,410000,387,1554.5860328772105,933.5931845513308,-1.596440091257449,4.493378812477178,7.557504182488186,0.355287225467051,0.21123906156170288,True,True
noise_density-seed-410000,noise_density,410000,388,1610.9058767988222,974.149218950915,-1.9185197481074727,4.930986706342576,8.293525699079247,0.38907420813764104,0.2313274013632668,True,True
noise_density-seed-410000,noise_density,410000,389,1688.9474118056605,967.3371940373939,-2.4806367987937588,4.523492726361031,7.608153379813002,0.5483896954973844,0.32604978829366466,True,True
noise_density-seed-410000,noise_density,410000,390,1728.6620515710865,984.9216098857621,-2.6732480597348687,4.4661826541959595,7.511762416984865,0.5985532314096835,0.35587494802689457,True,True
noise_density-seed-410000,noise_density,410000,391,1792.2829919719989,969.2802616580907,-2.265116641271245,4.332969434776671,7.287708424446237,0.5227631247733445,0.3108132912772731,True,True
noise_density-seed-410000,noise_density,410000,392,1848.6820427190053,995.2592877746398,-1.6882244304344143,4.172194941540841,7.017298571243287,0.4046369966142888,0.2405803904871193,True,True
noise_density-seed-410000,noise_density,410000,393,1918.2656349867925,989.5311286500398,-0.8396448496857563,4.036531977159041,6.789124303390056,0.20801144508130673,0.12367498548619754,True,True
noise_density-seed-410000,noise_density,410000,394,1956.1191064015327,951.1656467715346,-0.5878067369020648,4.407149141826182,7.41247276541961,0.1333757306562347,0.07929968250868707,True,True
noise_density-seed-410000,noise_density,410000,397,1093.1380312273095,1088.4232071277154,-1.9199546108872774,4.304471746506753,7.239777589482332,0.44603721988543554,0.26519524766568975,True,True
noise_density-seed-410000,noise_density,410000,398,1137.371264915704,1067.2651768643952,-1.8336394135476741,4.160967840540227,6.998415484303511,0.44067618011429016,0.26200779557319465,True,True
noise_density-seed-410000,noise_density,410000,399,1180.9250118881232,1090.6425968878034,-1.744565165063921,4.16391063348676,7.003365026937187,0.4189727682995596,0.24910384627300788,True,True
noise_density-seed-410000,noise_density,410000,400,1249.5932202612785,1139.1379768298432,-1.5143113325102169,4.153530219051769,6.9859059991582315,0.3645841615800082,0.21676663451994405,True,True
noise_density-seed-410000,noise_density,410000,401,1318.9718544577863,1154.7741562426447,-1.2521531280761602,4.353771992021535,7.322696663796981,0.28760190712117717,0.17099617607632692,True,True
noise_density-seed-410000,noise_density,410000,402,1389.2559024803354,1141.8393715917114,-1.0474239397068335,4.334317101744878,7.289975092620428,0.2416583547348599,0.1436800436762988,True,True
noise_density-seed-410000,noise_density,410000,403,1439.9100955800454,1112.2605010721934,-1.0162516685071736,4.47182948100068,7.521259928540303,0.22725635510586661,0.13511721149948394,True,True
noise_density-seed-410000,noise_density,410000,404,1488.7556145211931,1102.862915182589,-1.0437149004099826,4.6062099389762095,7.747277123078784,0.22658865189326605,0.13472022283813803,True,True
noise_density-seed-410000,noise_density,410000,405,1566.0336997695322,1071.600536558958,-1.5212693635058816,4.645808667547329,7.813879020957157,0.32744985262361403,0.19468811321825846,True,True
noise_density-seed-410000,noise_density,410000,406,1629.5343328058643,1134.0799346263805,-2.383688499777742,4.45456228950381,7.492217891934119,0.5351117225129787,0.3181552557813281,True,True
noise_density-seed-410000,noise_density,410000,407,1688.6575051737275,1098.6889486700138,-3.1010890976051506,4.494315192631097,7.5590790990988195,0.6900025843068845,0.41024694370176085,True,True
noise_density-seed-410000,noise_density,410000,408,1723.4262755937702,1112.6620898329875,-3.3943959033324536,4.565143916062521,7.678207353339682,0.7435463077931072,0.44208182289529346,True,True
noise_density-seed-410000,noise_density,410000,409,1786.4543234683588,1149.8096165079771,-3.2279175471603505,4.238899735581887,7.129490705713983,0.7614989144623503,0.4527556988850988,True,True
noise_density-seed-410000,noise_density,410000,410,1844.3242662025232,1091.4005800081839,-2.0281878162101066,4.096635894909764,6.890214291290407,0.49508618003621263,0.29435772683787825,True,True
noise_density-seed-410000,noise_density,410000,411,1891.0461277061636,1042.8123230544034,-1.1728887011761815,4.290064606843818,7.215545931568698,0.27339651232876666,0.162550236988262,True,True
noise_density-seed-410000,noise_density,410000,412,1969.4152166849112,1091.900799006152,-0.3014107065529039,4.254949040586364,7.156484354538018,0.0708376771796466,0.04211714741775066,True,True
noise_density-seed-410000,noise_density,410000,415,1100.4894513315742,1256.7525657055612,-2.069169191462106,4.156186065179627,6.9903729201673395,0.49785287737657585,0.29600269042764793,True,True
noise_density-seed-410000,noise_density,410000,416,1131.666124637289,1271.811418529116,-1.9412968427902775,4.292362246582655,7.219410378048904,0.4522677097758541,0.2688996387700745,True,True
noise_density-seed-410000,noise_density,410000,417,1215.0130928041394,1287.6600838609552,-1.5383862845403953,4.219073288059321,7.096144204933856,0.36462658491718647,0.2167918576782551,True,True
noise_density-seed-410000,noise_density,410000,418,1261.3027484543177,1249.8543581264532,-1.3373817019290728,4.375088380390987,7.358549126048848,0.30568107102091396,0.18174529775099513,True,True
noise_density-seed-410000,noise_density,410000,419,1322.6669894025677,1196.3815189261181,-1.153919301570812,4.361193152153385,7.335178462255556,0.2645879834515131,0.1573130507333265,True,True
noise_density-seed-410000,noise_density,410000,420,1379.8268057239477,1293.301484628379,-0.7270654578135032,3.9169581539886678,6.588010685678398,0.18561991964941646,0.11036191234389807,True,True
noise_density-seed-410000,noise_density,410000,421,1425.6058269583089,1239.2879226947764,-0.6894755840434819,4.3518303525616,7.319430981344703,0.15843347010014733,0.09419797601764032,True,True
noise_density-seed-410000,noise_density,410000,422,1490.196849816877,1243.7405252025092,-0.6718557359656154,4.415579140168596,7.4266513491513555,0.1521557455178943,0.090465501122843,True,True
noise_density-seed-410000,noise_density,410000,423,1558.7080973836396,1278.211018184154,-1.1379080708301466,4.31182898525752,7.252151877284663,0.26390380386623474,0.15690626590354861,True,True
noise_density-seed-410000,noise_density,410000,424,1627.3939060027647,1237.9982909200296,-2.4183437125869656,4.3669869301342,7.344923133949121,0.5537785551633535,0.32925378094279695,True,True
noise_density-seed-410000,noise_density,410000,425,1678.5773148607122,1231.3486319311598,-3.3876609399885744,4.259983606348966,7.164952091934699,0.7952286330256518,0.4728099918214288,True,True
noise_density-seed-410000,noise_density,410000,426,1742.3867507263226,1237.7169722030262,-3.8901874625507054,4.658381742848914,7.8350259291400635,0.8350941758954245,0.4965123916287632,True,True
noise_density-seed-410000,noise_density,410000,427,1799.9600202846973,1264.5501198749248,-3.297120909978906,4.151943421080757,6.983237131741717,0.7941150867418758,0.4721479233451948,True,True
noise_density-seed-410000,noise_density,410000,428,1832.6772421213536,1260.5298197386392,-2.6002642144145973,4.148106902972533,6.976784414786586,0.6268556416786772,0.3727023883529497,True,True
noise_density-seed-410000,noise_density,410000,429,1915.8832054011405,1247.517589316052,-0.7985102537909019,4.578445269435282,7.700579167055513,0.174406421131991,0.10369483080013968,True,True
noise_density-seed-410000,noise_density,410000,430,1981.8949376077144,1275.560144666375,0.029090511021034438,4.374287104594911,7.357201444174496,0.006650343318909429,0.003954018554713979,True,True
noise_density-seed-410000,noise_density,410000,433,1105.2840569848925,1382.453164975928,-2.244849333288785,4.036918223095691,6.789773938197965,0.5560799622954297,0.33062210225581934,True,True
noise_density-seed-410000,noise_density,410000,434,1142.5121578998042,1401.0039531667055,-2.038503431469601,3.923577647187158,6.599144144400959,0.5195522084113766,0.3089042134651913,True,True
noise_density-seed-410000,noise_density,410000,435,1208.798007900415,1344.834054520219,-1.5773729043762292,4.318739198379812,7.263774303693181,0.3652392126313127,0.2171561007304746,True,True
noise_density-seed-410000,noise_density,410000,436,1262.7298656103392,1392.292452663095,-1.2681237517532709,4.128712401212565,6.944164412270611,0.307147514411717,0.18261718422341014,True,True
noise_density-seed-410000,noise_density,410000,437,1325.3787516157706,1405.8899690441078,-0.8902284197463795,3.9200635163237685,6.593233657035832,0.22709540701045444,0.13502151843145901,True,True
noise_density-seed-410000,noise_density,410000,438,1373.0165752096705,1367.379696640303,-0.6542043090521563,4.1526743432803,6.984466484487312,0.15753807184778765,0.09366560932107867,True,True
noise_density-seed-410000,noise_density,410000,439,1433.922859465295,1390.9583758187953,-0.3873476842174668,3.9950749825614236,6.7193969505136675,0.09695629892010704,0.05764619757846808,True,True
noise_density-seed-410000,noise_density,410000,440,1501.0946082734806,1394.3809787351456,-0.39751529713154987,4.115424848466071,6.921815810105619,0.09659155780228,0.05742933762426774,True,True
noise_density-seed-410000,noise_density,410000,441,1559.0318325020462,1385.8450521549198,-0.9070315120460553,4.240164240109732,7.1316175013074075,0.2139142402706981,0.12718454290064957,True,True
noise_density-seed-410000,noise_density,410000,442,1598.0210729087403,1408.874946849941,-1.4780602419711757,4.201788342415672,7.067072307271184,0.35176932332612837,0.2091474627265984,True,True
noise_density-seed-410000,noise_density,410000,443,1668.9247344503956,1389.1440779672682,-2.976563449625747,4.1091168017886535,6.911206179549758,0.7243803457546112,0.43068653608300544,True,True
noise_density-seed-410000,noise_density,410000,444,1727.4225737972306,1398.300745715549,-3.618674329338175,4.409028003516238,7.415632860678324,0.8207419699879998,0.48797916473539754,True,True
noise_density-seed-410000,noise_density,410000,445,1777.688644933979,1389.4533504983026,-3.4126969659689568,4.48821075383791,7.548811920737816,0.7603691433274894,0.45208398378474923,True,True
noise_density-seed-410000,noise_density,410000,446,1846.9366576824286,1367.167136204454,-2.114700469630279,4.36869761118919,7.347800362815759,0.48405741432276495,0.2878004797642464,True,True
noise_density-seed-410000,noise_density,410000,447,1917.6010920218225,1382.194969421778,-0.5745322145790461,4.4890841533484815,7.550280908937921,0.1279842825290974,0.07609415086780713,True,True
noise_density-seed-410000,noise_density,410000,448,1976.4437122140166,1383.9029881421557,0.13558195685470142,4.263476702026292,7.1708271997973885,0.031800796938860655,0.018907436070769112,True,True
